cleanstop_name,Total Avg. Ons,Total Avg. Offs,Overall Mean Avg. Ons,Overall Mean Avg. Offs,stop_lat,stop_lon,Area
BristolPkTennisAv,0.0,0.0,0.0,0.0,40.06669,-74.972567,North
BristolPkWoodhavenRdMBNS,0.0,0.0,0.0,0.0,40.072069,-74.964311,North
BroadStAlbertEinsteinDr,0.1550724637681156,0.0652173913043478,0.0775362318840578,0.0326086956521739,40.036786500000005,-75.145196,North
BroadStArchSt,0.0,0.0588235294117647,0.0,0.0588235294117647,39.9543,-75.163048,North
BroadStBainbridgeStFS,0.0,0.37037037037037,0.0,0.37037037037037,39.942632,-75.165819,North
BroadStBrownSt,0.0,0.0,0.0,0.0,39.968002,-75.160068,North
BroadStButlerSt,0.0,0.142857142857143,0.0,0.142857142857143,40.010903,-75.150924,North
BroadStButlerStFS,0.191489361702128,0.0638297872340425,0.191489361702128,0.0638297872340425,40.010992,-75.150758,North
BroadStCallowhillSt,0.826086956521739,2.6304347826087,0.826086956521739,2.6304347826087,39.959689,-75.162178,North
BroadStCallowhillStFS,0.529411764705882,0.411764705882353,0.529411764705882,0.411764705882353,39.959679,-75.161894,North
BroadStCarpenterSt,0.111111111111111,0.0740740740740741,0.111111111111111,0.0740740740740741,39.939198,-75.166564,North
BroadStCatherineSt,0.185185185185185,0.0,0.185185185185185,0.0,39.940911,-75.166203,North
BroadStCayugaStFS,0.117647058823529,0.0588235294117647,0.0588235294117645,0.02941176470588235,40.02043,-75.148677,North
BroadStCecilBMooreAv,0.565217391304348,0.543478260869565,0.282608695652174,0.2717391304347825,39.9786315,-75.1578955,North
BroadStChamplostAv,0.2080745341614908,0.2122153209109726,0.1040372670807454,0.1061076604554863,40.0444445,-75.143516,North
BroadStCheltenAv,1.5,0.25,1.5,0.25,40.050493,-75.142126,North
BroadStChristianSt,0.111111111111111,0.0,0.111111111111111,0.0,39.940152,-75.166371,North
BroadStCountyLineRd,0.9,1.1,0.45,0.55,40.314784,-75.311262,North
BroadStCourtlandStFS,0.266666666666667,0.0666666666666667,0.266666666666667,0.0666666666666667,40.023097,-75.148087,North
BroadStCowpathRd,0.25,0.111111111111111,0.125,0.0555555555555555,40.258505,-75.265233,North
BroadStCowpathRdFS,0.0714285714285714,0.0,0.0714285714285714,0.0,40.258452,-75.265565,North
BroadStCumberlandSt,0.181818181818182,0.363636363636364,0.181818181818182,0.363636363636364,39.990965,-75.155314,North
BroadStDauphinSt,0.0,0.0,0.0,0.0,39.987994,-75.155964,North
BroadStDickinsonSt,0.0681818181818182,0.204545454545455,0.0340909090909091,0.1022727272727275,39.9316995,-75.168126,North
BroadStDuncannonAv,0.0638297872340425,0.0425531914893617,0.0638297872340425,0.0425531914893617,40.032089,-75.14616,North
BroadStEllsworthSt,0.5179028132992329,0.915601023017903,0.25895140664961647,0.4578005115089515,39.9367355,-75.166998,North
BroadStErieAv,0.0769230769230769,0.846153846153846,0.0769230769230769,0.846153846153846,40.009368,-75.151261,North
BroadStErieAvFS,0.0833333333333333,1.33333333333333,0.0833333333333333,1.33333333333333,40.009395,-75.151107,North
BroadStFederalSt,0.3088235294117647,0.2446524064171122,0.15441176470588236,0.1223262032085561,39.935705,-75.167226,North
BroadStFisherAv,0.170212765957447,1.0,0.170212765957447,1.0,40.033633,-75.145811,North
BroadStFitzwaterSt,0.0,0.0740740740740741,0.0,0.0740740740740741,39.941919,-75.165987,North
BroadStFlagshipDr,1.59259259259259,0.407407407407407,1.59259259259259,0.407407407407407,39.888926,-75.175809,North
BroadStFrontSt,1.510989010989014,0.928571428571429,0.5036630036630046,0.3095238095238097,40.279383333333335,-75.13504066666667,North
BroadStFrontStFS,0.0769230769230769,1.0,0.03846153846153845,0.5,40.309704,-75.320147,North
BroadStGlenwoodAv,0.2,0.6,0.2,0.6,39.996888,-75.154027,North
BroadStGodfreyAv,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0217391304347826,40.047353,-75.142789,North
BroadStGrangeSt,1.4244306418219452,0.5434782608695652,0.7122153209109726,0.2717391304347826,40.041407500000005,-75.144184,North
BroadStGreenSt,2.0345268542199477,2.7813299232736544,1.0172634271099739,1.3906649616368272,39.9635555,-75.1611715,North
BroadStHartranftSt,1.3,1.325,0.65,0.6625,39.90819,-75.173652,North
BroadStHatfieldSt,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,40.249147,-75.276129,North
BroadStHatfieldStFS,0.153846153846154,0.0,0.153846153846154,0.0,40.249254,-75.276282,North
BroadStHuntingParkAv,0.9,0.22127659574468092,0.45,0.11063829787234046,40.017035500000006,-75.1495115,North
BroadStHuntingdonSt,0.05,1.1,0.05,1.1,39.992473,-75.15499,North
BroadStIndianaAv,1.0,2.95,1.0,2.95,39.998637,-75.153631,North
BroadStIntrepidAv,1.0,0.111111111111111,0.5,0.0555555555555555,39.893987,-75.176263,North
BroadStJeffersonSt,0.0434782608695652,0.173913043478261,0.0217391304347826,0.0869565217391305,39.9758525,-75.158485,North
BroadStLangleyAv,2.444444444444442,2.0,1.222222222222221,1.0,39.896093,-75.175808,North
BroadStLehighAvFS,0.1,0.0,0.1,0.0,39.993498,-75.154773,North
BroadStLindleyAv,0.893617021276596,0.74468085106383,0.893617021276596,0.74468085106383,40.030528,-75.146497,North
BroadStLinwoodRd,1.35714285714286,0.0,1.35714285714286,0.0,40.256564,-75.268357,North
BroadStLombardSt,0.0,0.111111111111111,0.0,0.111111111111111,39.944764,-75.165351,North
BroadStLoudonSt,0.148936170212766,0.595744680851064,0.148936170212766,0.595744680851064,40.026059,-75.147473,North
BroadStLycomingSt,0.0285714285714286,0.285714285714286,0.0285714285714286,0.285714285714286,40.01539,-75.149949,North
BroadStLycomingStFS,0.659574468085106,0.851063829787234,0.659574468085106,0.851063829787234,40.015407,-75.149772,North
BroadStLynwoodRdFS,0.0666666666666667,0.0,0.0666666666666667,0.0,40.256483,-75.268203,North
BroadStMainSt,3.716239316239316,0.444444444444444,0.7432478632478632,0.0888888888888888,40.272110000000005,-75.296331,North
BroadStMainStFS,2.11111111111111,1.11111111111111,2.11111111111111,1.11111111111111,40.241675,-75.283472,North
BroadStMarketSt,1.384615384615385,1.684615384615385,0.34615384615384626,0.42115384615384627,40.281747,-75.2971815,North
BroadStMarketStFS,1.051282051282052,0.461538461538462,0.525641025641026,0.230769230769231,40.215982,-74.762151,North
BroadStMasterSt,0.0,0.0,0.0,0.0,39.974381,-75.158662,North
BroadStMedaryAv,0.0217391304347826,0.0,0.0217391304347826,0.0,40.048923,-75.142463,North
BroadStMedicalCampusDr,0.0,0.0,0.0,0.0,40.251929,-75.273632,North
BroadStMedicalCenterDr,0.133333333333333,1.26666666666667,0.133333333333333,1.26666666666667,40.251589,-75.273728,North
BroadStMontgomeryAv,0.891304347826087,0.282608695652174,0.891304347826087,0.282608695652174,39.980305,-75.157647,North
BroadStMorrisSt,0.941176470588235,0.411764705882353,0.941176470588235,0.411764705882353,39.929153,-75.168548,North
BroadStNedroAv,0.7836438923395446,0.19047619047619,0.3918219461697723,0.095238095238095,40.042896999999996,-75.1438355,North
BroadStOntarioStFS,0.0,0.05,0.0,0.05,40.004524,-75.15232,North
BroadStOregonAv,2.1,2.1,1.05,1.05,39.916565,-75.17125,North
BroadStOxfordSt,0.0,0.428571428571429,0.0,0.428571428571429,39.977128,-75.158108,North
BroadStParrishSt,0.0,0.142857142857143,0.0,0.142857142857143,39.968868,-75.159864,North
BroadStPattisonAvFS,1.1029411764705879,1.044117647058824,0.5514705882352939,0.522058823529412,39.905735,-75.173283,North
BroadStPikeSt,0.18480243161094212,0.18480243161094212,0.09240121580547106,0.09240121580547106,40.0123035,-75.1505525,North
BroadStPineSt,0.0,0.111111111111111,0.0,0.111111111111111,39.945692,-75.165158,North
BroadStPoplarSt,0.282608695652174,0.108695652173913,0.141304347826087,0.0543478260869565,39.9702105,-75.1597055,North
BroadStRaceSt,2.446291560102298,4.26598465473146,1.223145780051149,2.13299232736573,39.9562315,-75.16279850000001,North
BroadStReedSt,0.0,0.10427807486631019,0.0,0.052139037433155094,39.9329485,-75.167844,North
BroadStRidgeAv,0.352941176470588,2.17647058823529,0.352941176470588,2.17647058823529,39.966254,-75.160417,North
BroadStRidgeAvFS,1.32608695652174,1.10869565217391,1.32608695652174,1.10869565217391,39.966558,-75.160664,North
BroadStRisingSunAvFS,0.866666666666667,0.0,0.866666666666667,0.0,40.003329,-75.152419,North
BroadStRocklandSt,0.173913043478261,0.456521739130435,0.173913043478261,0.456521739130435,40.027549,-75.147136,North
BroadStRooseveltBlvd,0.170212765957447,0.297872340425532,0.170212765957447,0.297872340425532,40.017914,-75.14923,North
BroadStRuscombSt,0.0652173913043478,0.217391304347826,0.0652173913043478,0.217391304347826,40.029047,-75.146728,North
BroadStSaintLukesStMBFS,0.0285714285714286,0.0,0.0285714285714286,0.0,40.019083,-75.149143,North
BroadStSchoolLnFS,1.0666666666666669,5.46666666666667,0.5333333333333334,2.733333333333335,40.3131395,-75.3135315,North
BroadStSnyderAvMBNS,1.22222222222222,0.176470588235294,0.61111111111111,0.088235294117647,39.9248,-75.169697,North
BroadStSomersetSt,1.3,0.65,1.3,0.65,39.995631,-75.154351,North
BroadStSomervilleAv,0.0,0.130434782608696,0.0,0.130434782608696,40.035158,-75.145486,North
BroadStSouthSt,0.517037037037037,0.357037037037037,0.2585185185185185,0.1785185185185185,39.94364,-75.1655025,North
BroadStSpencerSt,0.0,0.75,0.0,0.75,40.045649,-75.143174,North
BroadStSpringGardenSt,0.6918158567774939,1.400255754475699,0.34590792838874695,0.7001278772378495,39.962284499999996,-75.16143,North
BroadStStentonAv,0.0555555555555556,0.0,0.0555555555555556,0.0,40.047862,-75.142846,North
BroadStSusquehannaAv,0.0,0.0,0.0,0.0,39.986371,-75.156313,North
BroadStTaborRd,0.217391304347826,0.108695652173913,0.217391304347826,0.108695652173913,40.03828,-75.144705,North
BroadStTaskerSt,0.411764705882353,0.588235294117647,0.411764705882353,0.588235294117647,39.930393,-75.168284,North
BroadStThompsonSt,0.0,0.0,0.0,0.0,39.973087,-75.158962,North
BroadStTiogaSt,0.730851063829787,0.562765957446809,0.3654255319148935,0.2813829787234045,40.0061345,-75.15188850000001,North
BroadStVenangoSt,1.5627659574468091,0.390425531914894,0.7813829787234046,0.195212765957447,40.0076375,-75.1515455,North
BroadStVineSt,0.307692307692308,0.0,0.153846153846154,0.0,39.958181,-75.162502,North
BroadStVineStFS,0.764705882352941,0.882352941176471,0.764705882352941,0.882352941176471,39.958475,-75.162123,North
BroadStWallaceSt,0.0,0.0217391304347826,0.0,0.0217391304347826,39.965273,-75.160964,North
BroadStWallaceStFS,0.0,0.117647058823529,0.0,0.117647058823529,39.965326,-75.160621,North
BroadStWalnutSt,0.111111111111111,0.777777777777778,0.111111111111111,0.777777777777778,39.949206,-75.164201,North
BroadStWashingtonAv,0.285714285714286,1.14285714285714,0.285714285714286,1.14285714285714,39.937681,-75.166687,North
BroadStWayneAv,1.9444444444444409,2.583333333333334,0.4861111111111102,0.6458333333333335,40.278047,-75.301346,North
BroadStWestmorelandAvFS,0.05,0.05,0.05,0.05,40.003026,-75.152668,North
BroadStWhartonSt,0.6564171122994652,1.6336898395721955,0.3282085561497326,0.8168449197860977,39.934157,-75.16755599999999,North
BroadStWingohockingStFS,0.212765957446809,1.0,0.212765957446809,1.0,40.021598,-75.148424,North
BroadStWyomingAv,0.531914893617021,1.14893617021277,0.531914893617021,1.14893617021277,40.024471,-75.147822,North
BroadStYorkStFS,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,39.989092,-75.155723,North
BroadStZinkoffBlvdMBNS,0.6,0.3,0.6,0.3,39.902818,-75.173955,North
BroadStrdSt,0.0769230769230769,0.0,0.0769230769230769,0.0,40.242906,-75.282509,North
BroadStrdStFS,0.0,0.266666666666667,0.0,0.266666666666667,40.242852,-75.282379,North
BroadStstAv,0.147058823529412,0.352941176470588,0.147058823529412,0.352941176470588,40.061118,-75.139801,North
BroadStthAv,5.079411764705883,4.929411764705883,0.8465686274509805,0.8215686274509805,40.05442416666667,-75.141365,North
BroadStthSt,0.111111111111111,0.577777777777777,0.02777777777777775,0.14444444444444424,40.27846475,-75.29864599999999,North
BroadStthStFS,0.8857142857142859,0.0666666666666667,0.44285714285714295,0.03333333333333335,40.245554,-75.27990700000001,North
BrookhavenRdAllencrestLnFS,0.230769230769231,0.0769230769230769,0.230769230769231,0.0769230769230769,39.896749,-75.375908,North
BrooklineBlvdAllstonRd,0.0,0.75,0.0,0.75,39.980711,-75.299942,North
BrooklineBlvdDarbyRdMBNS,0.0,0.0,0.0,0.0,39.979313,-75.303098,North
BrooklineBlvdPembrokeRd,0.0,0.0,0.0,0.0,39.981726,-75.297624,North
BrooklineBlvdWexfordRd,0.5,3.25,0.5,3.25,39.982616,-75.295602,North
BrownStthSt,0.0,0.0,0.0,0.0,39.970474,-75.181344,North
BrynMawrStationNHSL,3.464748100197014,0.5883760202645649,1.1549160333990047,0.1961253400881883,40.01805733333333,-75.323391,North
BucksCountyCommunityCollege,0.542986425339367,0.0588235294117647,0.2714932126696835,0.02941176470588235,40.2385335,-74.9625695,North
BuistAvthSt,0.0,0.4047619047619046,0.0,0.2023809523809523,39.906805500000004,-75.24686249999999,North
BusinessCenterDr,0.5294117647058827,0.8235294117647056,0.17647058823529424,0.27450980392156854,40.16767866666667,-75.14974099999999,North
BustletonAvComlyStFS,0.2813852813852809,0.0,0.14069264069264045,0.0,40.029915,-75.073642,North
BustletonAvCottmanAv,0.192307692307692,0.0384615384615385,0.096153846153846,0.01923076923076925,40.047547,-75.059897,North
BustletonAvCountyLine,3.846153846153846,0.303418803418803,1.923076923076923,0.1517094017094015,40.134224,-75.009168,North
BustletonAvDeverauxAvFS,0.2,0.3,0.2,0.3,40.032598,-75.072458,North
BustletonAvHarbisonAv,0.761904761904762,0.833333333333333,0.761904761904762,0.833333333333333,40.040245,-75.065716,North
BustletonAvHarbisonAvFS,0.0,0.0,0.0,0.0,40.040299,-75.065798,North
BustletonAvKnorrSt,1.8,0.222222222222222,0.9,0.111111111111111,40.040539,-75.065584,North
BustletonAvStoltzAv,0.0,0.0,0.0,0.0,40.149413,-75.003182,North
BustletonAvUnruhAv,2.006568144499184,1.293103448275862,1.003284072249592,0.646551724137931,40.039231,-75.0668025,North
BustletonAvVerreeRdMBNS,0.0,0.0,0.0,0.0,40.106621,-75.026916,North
ButlerAvMainSt,1.807692307692308,0.0769230769230769,0.903846153846154,0.03846153846153845,40.153671,-75.223873,North
ButlerAvMapleStMBFS,0.0588235294117647,0.176470588235294,0.0588235294117647,0.176470588235294,40.153334,-75.22475,North
ButlerPkKirkStFS,0.363636363636364,0.363636363636364,0.181818181818182,0.181818181818182,40.091675,-75.289068,North
ButlerPkRidgeAvMBFS,0.6,0.0,0.6,0.0,40.093521,-75.287384,North
ButlerPkRidgePkMBNS,0.470588235294118,0.0,0.470588235294118,0.0,40.093413,-75.287218,North
ButlerPkthAv,0.117647058823529,0.0588235294117647,0.117647058823529,0.0588235294117647,40.085799,-75.294462,North
ButlerStAramingoAv,3.35714285714286,0.0,3.35714285714286,0.0,39.996185,-75.092432,North
ButlerStAramingoAvFS,0.25,0.0,0.25,0.0,39.996238,-75.09229,North
ButlerStAramingoAvMBNS,0.0,5.88888888888889,0.0,5.88888888888889,39.997419,-75.093525,North
ButlerStGermantownAv,0.341880341880342,2.0,0.170940170940171,1.0,40.010833,-75.151504,North
ButlerStSepvivaSt,0.0909090909090909,0.0,0.04545454545454545,0.0,39.998694,-75.0945705,North
ButlerStthSt,0.0,0.0,0.0,0.0,40.010987,-75.152638,North
ByberryRdBlakesleeDrMBFS,3.33333333333333,2.07142857142857,1.666666666666665,1.035714285714285,40.127438,-75.022028,North
ByberryRdBridgewaterRdMBNS,0.117647058823529,0.470588235294118,0.117647058823529,0.470588235294118,40.108231,-74.930655,North
ByberryRdGallowayRdFS,0.0625,0.125,0.0625,0.125,40.108702,-74.930024,North
ByberryRdHulmevilleRdFS,0.0,0.0,0.0,0.0,40.108801,-74.93716,North
ByberryRdKnightsRdMBFS,0.0,0.0,0.0,0.0,40.11028,-74.94328,North
ByberryRdKnightsRdMBNS,0.176470588235294,0.0588235294117647,0.176470588235294,0.0588235294117647,40.110349,-74.942653,North
ByberryRdTownsendRdMBNS,0.0,0.117647058823529,0.0,0.117647058823529,40.104398,-74.984314,North
CStAshlandSt,0.111111111111111,0.0,0.0555555555555555,0.0,40.028729,-75.117837,North
CStRooseveltBlvd,7.59090909090909,0.0,3.795454545454545,0.0,40.026943,-75.117407,North
CadwaladerAvBrooksideRd,0.419117647058824,0.294117647058824,0.209558823529412,0.147058823529412,40.079979,-75.118288,North
CadwaladerAvCypressAv,0.0,0.333333333333333,0.0,0.333333333333333,40.081644,-75.116435,North
CadwaladerAvTownshipLineRd,0.320512820512821,0.0,0.1602564102564105,0.0,40.081404,-75.116874,North
CambriaStKensingtonAvFS,5.220588235294118,0.235294117647059,2.610294117647059,0.1176470588235295,39.992517,-75.120322,North
CampusBlvd,4.003174603174604,0.0571428571428571,1.3343915343915347,0.019047619047619032,39.977716,-75.41542866666667,North
CampusBlvdFS,0.444444444444444,0.0,0.148148148148148,0.0,39.977275666666664,-75.41702366666667,North
CardinalAvCityAv,0.0,0.5555555555555549,0.0,0.27777777777777746,39.994024,-75.241441,North
CardinalAvCityAvFS,0.4,0.3,0.2,0.15,39.993765,-75.241453,North
CarolineRdComlyRd,4.314285714285714,3.9571428571428573,1.438095238095238,1.319047619047619,40.10130633333333,-74.99865966666667,North
CarolineRdComlyRdMBNS,0.75,1.1875,0.375,0.59375,40.098766,-75.002241,North
CastorAvAdamsAv,0.961538461538462,2.73076923076923,0.961538461538462,2.73076923076923,40.022233,-75.094189,North
CastorAvGaulSt,0.0,0.0,0.0,0.0,39.993215,-75.093202,North
CastorAvOrthodoxSt,0.153846153846154,0.192307692307692,0.153846153846154,0.192307692307692,40.019712,-75.095903,North
CastorAvSalmonSt,0.166666666666667,0.0833333333333333,0.166666666666667,0.0833333333333333,39.989717,-75.090276,North
CastorAvThompsonSt,1.0,0.0,1.0,0.0,39.990817,-75.091051,North
CastorAvWingohockingSt,0.0,0.0,0.0,0.0,40.013825,-75.097419,North
CastorAvWingohockingStFS,0.411764705882353,0.5588235294117647,0.2058823529411765,0.27941176470588236,40.014155,-75.097181,North
CastorAvWyomingAv,0.0,0.08,0.0,0.08,40.018341,-75.097268,North
CastorAvWyomingAvCircle,1.3970588235294121,2.426470588235294,0.6985294117647061,1.213235294117647,40.017885,-75.096951,North
CathedralRdBrierdaleRd,0.5,0.25,0.5,0.25,40.065062,-75.237185,North
CathedralRdOldLineRd,0.75,1.25,0.75,1.25,40.065243,-75.233234,North
CathedralRdRidgeAvFS,1.5,0.0,1.5,0.0,40.064591,-75.238641,North
CathedralRdTionaSt,0.0833333333333333,0.3333333333333333,0.04166666666666665,0.16666666666666666,40.0649205,-75.2350685,North
CecilBMooreAvrdStFS,2.2205882352941178,1.23529411764706,1.1102941176470589,0.61764705882353,39.982536,-75.188201,North
CecilBMooreStationBSL,8.60294117647059,6.25,4.301470588235295,3.125,39.978663,-75.157842,North
CedarAvCoventryLn,3.3571428571428568,2.1428571428571432,0.8392857142857142,0.5357142857142858,40.093315000000004,-74.9071405,North
CedarHollowRdIndustrialBlvd,0.294117647058824,1.29411764705882,0.294117647058824,1.29411764705882,40.047992,-75.498074,North
CedarHollowRdJacquelineDr,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,40.04834,-75.498109,North
CedarHollowRdSwedesfordRdMBFS,0.0,0.117647058823529,0.0,0.117647058823529,40.055857,-75.51064,North
CedarHollowRdSwedesfordRdMBNS,0.2,2.43333333333333,0.1,1.216666666666665,40.056036,-75.510593,North
CedarHollowRdVanguardBlvd,0.0,0.0588235294117647,0.0,0.0588235294117647,40.051437,-75.499094,North
CedarHollowRdVanguardBlvdFS,0.0,0.0,0.0,0.0,40.051321,-75.499224,North
ChalmersAvLehighAv,2.5,8.125,2.5,8.125,39.997371,-75.180211,North
ChalmersAvLehighAvFS,1.476190476190473,6.880952380952384,0.7380952380952365,3.440476190476192,39.997522,-75.179797,North
ChamplostAvthSt,2.52941176470588,0.0,2.52941176470588,0.0,40.04488,-75.146642,North
ChamplostStFrontSt,0.0769230769230769,0.0,0.0769230769230769,0.0,40.041462,-75.119969,North
ChapelRdNewtownStreetRdFS,0.407407407407407,0.37037037037037,0.407407407407407,0.37037037037037,39.987415,-75.400721,North
CharterRdCarolineRdFS,0.625,0.3125,0.3125,0.15625,40.095928,-75.004967,North
CharterRdNorcomRdFS,0.5,0.5625,0.25,0.28125,40.094718,-75.003413,North
ChelseaPkwyChichesterAvFS,0.117647058823529,0.529411764705882,0.117647058823529,0.529411764705882,39.851725,-75.452687,North
ChelseaPkwyConchesterHwyMBNS,0.234042553191489,0.0,0.1170212765957445,0.0,39.85103,-75.447958,North
ChelseaPkwyLarkinRdMBFS,0.1875,0.0625,0.09375,0.03125,39.851021,-75.447793,North
CheltenAvBayntonSt,0.0,0.111111111111111,0.0,0.111111111111111,40.038954,-75.171589,North
CheltenAvGermantownAv,0.0,0.0,0.0,0.0,40.035944,-75.174685,North
CheltenAvKenyonSt,3.0,1.0,1.5,0.5,40.036656,-75.1738905,North
CheltenAvKnoxSt,2.55555555555556,0.777777777777778,1.27777777777778,0.388888888888889,40.032906,-75.1777225,North
CheltenAvLenaSt,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,40.03752,-75.173072,North
CheltenAvLenaStFS,0.0,0.0,0.0,0.0,40.037431,-75.172989,North
