Route,Direction,Pattern,Trip,Trip Code,Trip Type,Stop Code,Stop Seq.,Avg. Ons,Avg. Offs,Load,Dwell Time,Sch. Start Time,Sch. End Time,Act. Start Time,Act. End Time,Time Dev,Sch. Run Time,Act. Run Time,Run Dev
23,Southbound,S23,[04:51] 8555136,8555136,Revenue,31613st,(060) - Germantown Av & Erie Av,0.153846153846154,2.61538461538462,6.30769230769231,00:00:09,05:14:33,05:14:33,05:16:33,05:15:54,00:02:00,00:00:35,00:00:42,00:00:05
23,Southbound,S23,[05:02] 8555148,8555148,Revenue,21224st,(059) - Germantown Av & Broad St,0.0666666666666667,1.46666666666667,6.6,00:00:07,05:25:19,05:25:19,05:27:24,05:26:48,00:02:05,00:00:14,00:00:42,00:00:28
23,Southbound,S23,[05:02] 8555148,8555148,Revenue,31613st,(060) - Germantown Av & Erie Av,0.666666666666667,0.866666666666667,6.4,00:00:09,05:25:33,05:25:33,05:28:06,05:27:32,00:02:33,00:00:35,00:00:40,00:00:05
23,Southbound,S23,[05:13] 8555149,8555149,Revenue,21224st,(059) - Germantown Av & Broad St,0.153846153846154,2.69230769230769,9.92307692307692,00:00:19,05:36:19,05:36:19,05:37:33,05:36:44,00:01:14,00:00:14,00:00:55,00:00:41
23,Southbound,S23,[05:13] 8555149,8555149,Revenue,31613st,(060) - Germantown Av & Erie Av,0.615384615384615,1.69230769230769,8.84615384615385,00:00:07,05:36:33,05:36:33,05:38:12,05:37:40,00:01:39,00:00:35,00:00:41,00:00:06
23,Southbound,S23,[05:23] 8555139,8555139,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,1.78571428571429,13.6428571428571,00:00:19,05:46:19,05:46:19,05:49:13,05:48:30,00:02:54,00:00:14,00:00:43,00:00:29
23,Southbound,S23,[05:23] 8555139,8555139,Revenue,31613st,(060) - Germantown Av & Erie Av,0.428571428571429,2.71428571428571,11.3571428571429,00:00:14,05:46:33,05:46:33,05:49:52,05:49:13,00:03:19,00:00:35,00:00:44,00:00:09
23,Southbound,S23,[05:32] 8555150,8555150,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,1.76190476190476,7.04761904761905,00:00:09,05:55:22,05:55:22,05:54:33,05:54:00,-00:00:49,00:00:17,00:00:37,00:00:20
23,Southbound,S23,[05:32] 8555150,8555150,Revenue,31613st,(060) - Germantown Av & Erie Av,0.428571428571429,1.0952380952381,6.38095238095238,00:00:04,05:55:39,05:55:39,05:55:03,05:54:40,-00:00:36,00:00:41,00:00:40,-00:00:01
23,Southbound,S23,[05:39] 8555151,8555151,Revenue,21224st,(059) - Germantown Av & Broad St,0.4375,2.0625,6.9375,00:00:12,06:04:22,06:04:22,06:04:49,06:04:06,00:00:27,00:00:17,00:00:43,00:00:26
23,Southbound,S23,[05:39] 8555151,8555151,Revenue,31613st,(060) - Germantown Av & Erie Av,1.0,1.0625,6.875,00:00:07,06:04:39,06:04:39,06:05:22,06:04:53,00:00:43,00:00:41,00:00:35,-00:00:06
23,Southbound,S23,[05:46] 8555152,8555152,Revenue,21224st,(059) - Germantown Av & Broad St,0.133333333333333,2.86666666666667,7.06666666666667,00:00:11,06:12:22,06:12:22,06:13:51,06:13:09,00:01:29,00:00:17,00:00:47,00:00:30
23,Southbound,S23,[05:46] 8555152,8555152,Revenue,31613st,(060) - Germantown Av & Erie Av,0.666666666666667,1.13333333333333,6.6,00:00:09,06:12:39,06:12:39,06:14:36,06:13:54,00:01:57,00:00:41,00:00:37,-00:00:04
23,Southbound,S23,[05:52] 8555153,8555153,Revenue,21224st,(059) - Germantown Av & Broad St,0.25,3.3125,7.375,00:00:13,06:20:22,06:20:22,06:20:29,06:19:45,00:00:07,00:00:17,00:00:56,00:00:39
23,Southbound,S23,[05:52] 8555153,8555153,Revenue,31613st,(060) - Germantown Av & Erie Av,0.4375,0.8125,7.0,00:00:04,06:20:39,06:20:39,06:21:11,06:20:45,00:00:32,00:00:41,00:00:24,-00:00:17
23,Southbound,S23,[06:00] 8555154,8555154,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,1.76923076923077,12.2307692307692,00:00:23,06:28:22,06:28:22,06:28:53,06:28:12,00:00:31,00:00:17,00:00:54,00:00:37
23,Southbound,S23,[06:00] 8555154,8555154,Revenue,31613st,(060) - Germantown Av & Erie Av,1.38461538461538,3.76923076923077,9.84615384615385,00:00:17,06:28:39,06:28:39,06:29:47,06:28:56,00:01:08,00:00:41,00:00:46,00:00:05
23,Southbound,S23,[06:07] 8555155,8555155,Revenue,21224st,(059) - Germantown Av & Broad St,0.538461538461538,1.07692307692308,5.69230769230769,00:00:07,06:36:25,06:36:25,06:35:10,06:34:32,-00:01:15,00:00:19,00:00:33,00:00:14
23,Southbound,S23,[06:07] 8555155,8555155,Revenue,31613st,(060) - Germantown Av & Erie Av,0.153846153846154,0.0769230769230769,5.76923076923077,00:00:02,06:36:44,06:36:44,06:35:32,06:35:13,-00:01:12,00:00:47,00:00:21,-00:00:26
23,Southbound,S23,[06:15] 8555156,8555156,Revenue,21224st,(059) - Germantown Av & Broad St,0.125,1.5625,7.6875,00:00:07,06:44:25,06:44:25,06:42:04,06:41:25,-00:02:21,00:00:19,00:00:43,00:00:24
23,Southbound,S23,[06:15] 8555156,8555156,Revenue,31613st,(060) - Germantown Av & Erie Av,0.0,0.25,7.4375,00:00:02,06:44:44,06:44:44,06:42:33,06:42:14,-00:02:11,00:00:47,00:00:21,-00:00:26
23,Southbound,S23,[06:22] 8555158,8555158,Revenue,21224st,(059) - Germantown Av & Broad St,0.2,2.8,8.9,00:00:34,06:52:25,06:52:25,06:53:41,06:52:35,00:01:16,00:00:19,00:00:58,00:00:39
23,Southbound,S23,[06:22] 8555158,8555158,Revenue,31613st,(060) - Germantown Av & Erie Av,0.1,0.2,8.8,00:00:02,06:52:44,06:52:44,06:54:02,06:53:41,00:01:18,00:00:47,00:00:20,-00:00:27
23,Southbound,S23,[06:28] 8555179,8555179,Revenue,21224st,(059) - Germantown Av & Broad St,0.5,1.9375,6.8125,00:00:12,07:00:29,07:00:29,06:57:06,06:56:32,-00:03:23,00:00:22,00:00:57,00:00:35
23,Southbound,S23,[06:28] 8555179,8555179,Revenue,31613st,(060) - Germantown Av & Erie Av,0.1875,0.75,6.25,00:00:00,07:00:51,07:00:51,06:57:52,06:57:39,-00:02:59,00:00:53,00:00:28,-00:00:25
23,Southbound,S23,[06:35] 8555162,8555162,Revenue,21224st,(059) - Germantown Av & Broad St,0.8125,2.3125,12.0625,00:00:31,07:07:29,07:07:29,07:08:00,07:07:10,00:00:31,00:00:22,00:00:55,00:00:33
23,Southbound,S23,[06:35] 8555162,8555162,Revenue,31613st,(060) - Germantown Av & Erie Av,1.375,2.8125,10.625,00:00:12,07:07:51,07:07:51,07:08:49,07:08:12,00:00:58,00:00:53,00:00:57,00:00:04
23,Southbound,S23,[06:41] 8555157,8555157,Revenue,21224st,(059) - Germantown Av & Broad St,0.7,2.7,11.55,00:00:28,07:14:29,07:14:29,07:12:22,07:11:34,-00:02:07,00:00:22,00:00:58,00:00:36
23,Southbound,S23,[06:41] 8555157,8555157,Revenue,31613st,(060) - Germantown Av & Erie Av,0.85,0.65,11.75,00:00:05,07:14:51,07:14:51,07:12:57,07:12:35,-00:01:54,00:00:53,00:00:33,-00:00:20
23,Southbound,S23,[06:48] 8555175,8555175,Revenue,21224st,(059) - Germantown Av & Broad St,0.454545454545455,2.18181818181818,12.0,00:00:23,07:21:29,07:21:29,07:19:00,07:18:14,-00:02:29,00:00:22,00:00:52,00:00:30
23,Southbound,S23,[06:48] 8555175,8555175,Revenue,31613st,(060) - Germantown Av & Erie Av,0.590909090909091,0.863636363636364,11.7272727272727,00:00:03,07:21:51,07:21:51,07:19:32,07:19:15,-00:02:19,00:00:53,00:00:35,-00:00:18
23,Southbound,S23,[06:54] 8555159,8555159,Revenue,21224st,(059) - Germantown Av & Broad St,0.2,1.2,11.6,00:00:16,07:28:29,07:28:29,07:28:48,07:28:08,00:00:20,00:00:22,00:00:36,00:00:14
23,Southbound,S23,[06:54] 8555159,8555159,Revenue,31613st,(060) - Germantown Av & Erie Av,1.4,1.9,11.1,00:00:22,07:28:51,07:28:51,07:29:41,07:28:48,00:00:50,00:00:53,00:01:19,00:00:26
23,Southbound,S23,[07:01] 8555181,8555181,Revenue,21224st,(059) - Germantown Av & Broad St,0.3,3.6,11.8,00:00:27,07:35:29,07:35:29,07:35:31,07:34:29,00:00:02,00:00:22,00:01:13,00:00:51
23,Southbound,S23,[07:01] 8555181,8555181,Revenue,31613st,(060) - Germantown Av & Erie Av,1.35,0.6,12.55,00:00:11,07:35:51,07:35:51,07:36:20,07:35:40,00:00:29,00:00:53,00:00:38,-00:00:15
23,Southbound,S23,[07:08] 8555160,8555160,Revenue,21224st,(059) - Germantown Av & Broad St,1.53333333333333,2.66666666666667,13.6666666666667,00:00:18,07:42:29,07:42:29,07:42:03,07:41:14,-00:00:26,00:00:22,00:00:56,00:00:34
23,Southbound,S23,[07:08] 8555160,8555160,Revenue,31613st,(060) - Germantown Av & Erie Av,0.666666666666667,0.733333333333333,13.6,00:00:08,07:42:51,07:42:51,07:42:48,07:42:11,-00:00:03,00:00:53,00:00:48,-00:00:05
23,Southbound,S23,[07:15] 8555161,8555161,Revenue,21224st,(059) - Germantown Av & Broad St,0.133333333333333,3.06666666666667,8.53333333333333,00:00:20,07:49:29,07:49:29,07:49:06,07:48:11,-00:00:23,00:00:22,00:00:51,00:00:29
23,Southbound,S23,[07:15] 8555161,8555161,Revenue,31613st,(060) - Germantown Av & Erie Av,0.666666666666667,0.2,9.0,00:00:08,07:49:51,07:49:51,07:49:39,07:49:08,-00:00:12,00:00:53,00:00:31,-00:00:22
23,Southbound,S23,[07:22] 8555163,8555163,Revenue,21224st,(059) - Germantown Av & Broad St,0.466666666666667,2.13333333333333,8.6,00:00:15,07:56:29,07:56:29,07:55:30,07:54:45,-00:00:59,00:00:22,00:01:03,00:00:41
23,Southbound,S23,[07:22] 8555163,8555163,Revenue,31613st,(060) - Germantown Av & Erie Av,0.8,0.4,9.0,00:00:03,07:56:51,07:56:51,07:56:28,07:55:59,-00:00:23,00:00:53,00:00:30,-00:00:23
23,Southbound,S23,[07:28] 8555164,8555164,Revenue,21224st,(059) - Germantown Av & Broad St,0.545454545454545,3.36363636363636,8.0,00:00:30,08:03:32,08:03:32,07:59:53,07:58:45,-00:03:39,00:00:24,00:00:57,00:00:33
23,Southbound,S23,[07:28] 8555164,8555164,Revenue,31613st,(060) - Germantown Av & Erie Av,1.27272727272727,0.363636363636364,8.90909090909091,00:00:07,08:03:56,08:03:56,08:00:24,07:59:53,-00:03:32,00:00:59,00:00:36,-00:00:23
23,Southbound,S23,[07:36] 8555165,8555165,Revenue,21224st,(059) - Germantown Av & Broad St,1.0,3.4,10.9333333333333,00:00:23,08:11:32,08:11:32,08:08:57,08:08:03,-00:02:35,00:00:24,00:01:01,00:00:37
23,Southbound,S23,[07:36] 8555165,8555165,Revenue,31613st,(060) - Germantown Av & Erie Av,0.8,0.466666666666667,11.2666666666667,00:00:06,08:11:56,08:11:56,08:09:43,08:09:13,-00:02:13,00:00:59,00:00:35,-00:00:24
23,Southbound,S23,[07:45] 8555166,8555166,Revenue,21224st,(059) - Germantown Av & Broad St,0.571428571428571,2.52380952380952,13.7619047619048,00:00:12,08:20:32,08:20:32,08:16:48,08:16:18,-00:03:44,00:00:24,00:00:54,00:00:30
23,Southbound,S23,[07:45] 8555166,8555166,Revenue,31613st,(060) - Germantown Av & Erie Av,1.33333333333333,1.61904761904762,13.4761904761905,00:00:04,08:20:56,08:20:56,08:17:36,08:17:18,-00:03:20,00:00:59,00:00:31,-00:00:28
23,Southbound,S23,[07:54] 8555138,8555138,Revenue,21224st,(059) - Germantown Av & Broad St,0.3125,3.25,13.3125,00:00:16,08:29:32,08:29:32,08:28:33,08:27:41,-00:00:59,00:00:24,00:00:48,00:00:24
23,Southbound,S23,[07:54] 8555138,8555138,Revenue,31613st,(060) - Germantown Av & Erie Av,0.9375,0.9375,13.3125,00:00:06,08:29:56,08:29:56,08:29:03,08:28:33,-00:00:53,00:00:59,00:00:31,-00:00:28
23,Southbound,S23,[08:03] 8555168,8555168,Revenue,21224st,(059) - Germantown Av & Broad St,1.35714285714286,4.92857142857143,13.7142857142857,00:00:22,08:38:32,08:38:32,08:37:51,08:36:54,-00:00:41,00:00:24,00:01:03,00:00:39
23,Southbound,S23,[08:03] 8555168,8555168,Revenue,31613st,(060) - Germantown Av & Erie Av,1.64285714285714,1.07142857142857,14.2857142857143,00:00:08,08:38:56,08:38:56,08:38:34,08:38:05,-00:00:22,00:00:59,00:00:32,-00:00:27
23,Southbound,S23,[08:12] 8555169,8555169,Revenue,21224st,(059) - Germantown Av & Broad St,1.4375,2.125,14.8125,00:00:13,08:47:32,08:47:32,08:46:16,08:45:35,-00:01:16,00:00:24,00:00:48,00:00:24
23,Southbound,S23,[08:12] 8555169,8555169,Revenue,31613st,(060) - Germantown Av & Erie Av,1.25,1.25,14.8125,00:00:05,08:47:56,08:47:56,08:46:54,08:46:32,-00:01:02,00:00:59,00:00:37,-00:00:22
23,Southbound,S23,[08:21] 8555170,8555170,Revenue,21224st,(059) - Germantown Av & Broad St,0.923076923076923,2.0,14.8461538461538,00:00:22,08:56:32,08:56:32,08:56:20,08:55:17,-00:00:12,00:00:24,00:00:53,00:00:29
23,Southbound,S23,[08:21] 8555170,8555170,Revenue,31613st,(060) - Germantown Av & Erie Av,0.923076923076923,1.84615384615385,13.9230769230769,00:00:08,08:56:56,08:56:56,08:56:49,08:56:22,-00:00:07,00:00:59,00:00:48,-00:00:11
23,Southbound,S23,[08:30] 8555171,8555171,Revenue,21224st,(059) - Germantown Av & Broad St,0.923076923076923,2.30769230769231,12.2307692307692,00:00:16,09:05:32,09:05:32,09:03:40,09:02:38,-00:01:52,00:00:24,00:01:01,00:00:37
23,Southbound,S23,[08:30] 8555171,8555171,Revenue,31613st,(060) - Germantown Av & Erie Av,0.846153846153846,0.384615384615385,12.6923076923077,00:00:08,09:05:56,09:05:56,09:04:19,09:03:48,-00:01:37,00:00:59,00:00:30,-00:00:29
23,Southbound,S23,[08:39] 8555134,8555134,Revenue,21224st,(059) - Germantown Av & Broad St,1.88235294117647,1.82352941176471,10.7647058823529,00:00:37,09:14:32,09:14:32,09:11:48,09:10:42,-00:02:44,00:00:24,00:00:55,00:00:31
23,Southbound,S23,[08:39] 8555134,8555134,Revenue,31613st,(060) - Germantown Av & Erie Av,0.176470588235294,0.176470588235294,10.7647058823529,00:00:01,09:14:56,09:14:56,09:12:07,09:11:48,-00:02:49,00:00:59,00:00:25,-00:00:34
23,Southbound,S23,[08:50] 8555172,8555172,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,3.1,17.9,00:00:11,09:24:32,09:24:32,09:26:04,09:25:28,00:01:32,00:00:24,00:00:44,00:00:20
23,Southbound,S23,[08:50] 8555172,8555172,Revenue,31613st,(060) - Germantown Av & Erie Av,2.5,2.4,18.0,00:00:14,09:24:56,09:24:56,09:26:51,09:26:16,00:01:55,00:00:59,00:00:56,-00:00:03
23,Southbound,S23,[09:00] 8555180,8555180,Revenue,21224st,(059) - Germantown Av & Broad St,0.875,4.25,13.5625,00:00:17,09:34:32,09:34:32,09:32:41,09:32:00,-00:01:51,00:00:24,00:00:59,00:00:35
23,Southbound,S23,[09:00] 8555180,8555180,Revenue,31613st,(060) - Germantown Av & Erie Av,1.75,1.3125,14.0,00:00:08,09:34:56,09:34:56,09:33:32,09:33:01,-00:01:24,00:00:59,00:00:36,-00:00:22
23,Southbound,S23,[09:10] 8555174,8555174,Revenue,21224st,(059) - Germantown Av & Broad St,0.25,3.0,14.1875,00:00:22,09:44:32,09:44:32,09:48:32,09:47:32,00:04:00,00:00:24,00:00:57,00:00:33
23,Southbound,S23,[09:10] 8555174,8555174,Revenue,31613st,(060) - Germantown Av & Erie Av,1.625,2.25,13.5625,00:00:26,09:44:56,09:44:56,09:49:33,09:48:38,00:04:37,00:00:59,00:01:14,00:00:15
23,Southbound,S23,[09:20] 8555173,8555173,Revenue,21224st,(059) - Germantown Av & Broad St,0.142857142857143,1.33333333333333,14.0952380952381,00:00:09,09:54:32,09:54:32,09:54:35,09:53:52,00:00:03,00:00:24,00:01:06,00:00:42
23,Southbound,S23,[09:20] 8555173,8555173,Revenue,31613st,(060) - Germantown Av & Erie Av,1.66666666666667,1.80952380952381,13.952380952381,00:00:21,09:54:56,09:54:56,09:55:53,09:54:55,00:00:57,00:00:59,00:01:02,00:00:03
23,Southbound,S23,[09:31] 8555120,8555120,Revenue,21224st,(059) - Germantown Av & Broad St,0.333333333333333,3.80952380952381,15.0,00:00:30,10:04:32,10:04:32,10:04:16,10:03:09,-00:00:16,00:00:24,00:01:11,00:00:47
23,Southbound,S23,[09:31] 8555120,8555120,Revenue,31613st,(060) - Germantown Av & Erie Av,0.904761904761905,1.47619047619048,14.4285714285714,00:00:08,10:04:56,10:04:56,10:05:00,10:04:25,00:00:04,00:00:59,00:00:45,-00:00:14
23,Southbound,S23,[09:41] 8555121,8555121,Revenue,21224st,(059) - Germantown Av & Broad St,0.8,2.0,16.9,00:00:09,10:14:32,10:14:32,10:19:02,10:17:56,00:04:30,00:00:24,00:02:08,00:01:44
23,Southbound,S23,[09:41] 8555121,8555121,Revenue,31613st,(060) - Germantown Av & Erie Av,3.5,2.1,18.3,00:00:32,10:14:56,10:14:56,10:21:31,10:20:02,00:06:35,00:00:59,00:01:34,00:00:35
23,Southbound,S23,[09:51] 8555122,8555122,Revenue,21224st,(059) - Germantown Av & Broad St,0.125,4.5,17.5,00:00:31,10:24:32,10:24:32,10:29:09,10:27:49,00:04:37,00:00:24,00:01:17,00:00:53
23,Southbound,S23,[09:51] 8555122,8555122,Revenue,31613st,(060) - Germantown Av & Erie Av,2.1875,2.9375,16.75,00:00:17,10:24:56,10:24:56,10:29:59,10:29:09,00:05:03,00:00:59,00:01:08,00:00:09
23,Southbound,S23,[10:01] 8555123,8555123,Revenue,21224st,(059) - Germantown Av & Broad St,0.0625,1.875,16.1875,00:00:18,10:34:32,10:34:32,10:37:16,10:36:18,00:02:44,00:00:24,00:00:58,00:00:34
23,Southbound,S23,[10:01] 8555123,8555123,Revenue,31613st,(060) - Germantown Av & Erie Av,2.0625,3.0,15.25,00:00:21,10:34:56,10:34:56,10:38:13,10:37:16,00:03:17,00:00:59,00:01:08,00:00:09
23,Southbound,S23,[10:11] 8555124,8555124,Revenue,21224st,(059) - Germantown Av & Broad St,0.0769230769230769,1.84615384615385,12.2307692307692,00:00:12,10:44:32,10:44:32,10:46:20,10:45:32,00:01:48,00:00:24,00:00:59,00:00:35
23,Southbound,S23,[10:11] 8555124,8555124,Revenue,31613st,(060) - Germantown Av & Erie Av,1.76923076923077,1.07692307692308,12.9230769230769,00:00:25,10:44:56,10:44:56,10:47:35,10:46:28,00:02:39,00:00:59,00:01:11,00:00:12
23,Southbound,S23,[10:21] 8555125,8555125,Revenue,21224st,(059) - Germantown Av & Broad St,0.333333333333333,2.13333333333333,13.9333333333333,00:00:23,10:54:32,10:54:32,10:58:15,10:56:48,00:03:43,00:00:24,00:01:22,00:00:58
23,Southbound,S23,[10:21] 8555125,8555125,Revenue,31613st,(060) - Germantown Av & Erie Av,2.06666666666667,1.93333333333333,14.0666666666667,00:00:20,10:54:56,10:54:56,10:59:21,10:58:15,00:04:25,00:00:59,00:01:08,00:00:09
23,Southbound,S23,[10:31] 8555126,8555126,Revenue,21224st,(059) - Germantown Av & Broad St,0.0555555555555556,1.16666666666667,10.7222222222222,00:00:10,11:04:32,11:04:32,11:06:28,11:05:32,00:01:56,00:00:24,00:00:52,00:00:28
23,Southbound,S23,[10:31] 8555126,8555126,Revenue,31613st,(060) - Germantown Av & Erie Av,1.5,0.888888888888889,11.3333333333333,00:00:14,11:04:56,11:04:56,11:07:27,11:06:28,00:02:31,00:00:59,00:01:13,00:00:14
23,Southbound,S23,[10:41] 8555127,8555127,Revenue,21224st,(059) - Germantown Av & Broad St,0.388888888888889,2.88888888888889,16.9444444444444,00:00:17,11:14:32,11:14:32,11:18:00,11:17:04,00:03:28,00:00:24,00:00:51,00:00:27
23,Southbound,S23,[10:41] 8555127,8555127,Revenue,31613st,(060) - Germantown Av & Erie Av,1.33333333333333,1.88888888888889,16.3888888888889,00:00:17,11:14:56,11:14:56,11:18:51,11:18:00,00:03:55,00:00:59,00:01:09,00:00:10
23,Southbound,S23,[10:51] 8555087,8555087,Revenue,21224st,(059) - Germantown Av & Broad St,0.1875,1.6875,12.625,00:00:14,11:24:32,11:24:32,11:27:29,11:26:29,00:02:57,00:00:24,00:01:00,00:00:36
23,Southbound,S23,[10:51] 8555087,8555087,Revenue,31613st,(060) - Germantown Av & Erie Av,2.5,3.0,12.125,00:00:39,11:24:56,11:24:56,11:29:00,11:27:33,00:04:04,00:00:59,00:01:25,00:00:26
23,Southbound,S23,[11:01] 8555088,8555088,Revenue,21224st,(059) - Germantown Av & Broad St,1.93333333333333,2.46666666666667,14.1333333333333,00:00:17,11:34:32,11:34:32,11:34:57,11:34:09,00:00:25,00:00:24,00:01:10,00:00:46
23,Southbound,S23,[11:01] 8555088,8555088,Revenue,31613st,(060) - Germantown Av & Erie Av,1.93333333333333,1.93333333333333,14.1333333333333,00:00:16,11:34:56,11:34:56,11:36:11,11:35:24,00:01:15,00:00:59,00:00:54,-00:00:05
23,Southbound,S23,[11:11] 8555089,8555089,Revenue,21224st,(059) - Germantown Av & Broad St,0.1875,2.125,12.3125,00:00:13,11:44:32,11:44:32,11:45:45,11:44:48,00:01:13,00:00:24,00:01:03,00:00:39
23,Southbound,S23,[11:11] 8555089,8555089,Revenue,31613st,(060) - Germantown Av & Erie Av,2.0,1.3125,13.0,00:00:28,11:44:56,11:44:56,11:46:59,11:45:54,00:02:03,00:00:59,00:01:16,00:00:17
23,Southbound,S23,[11:21] 8555090,8555090,Revenue,21224st,(059) - Germantown Av & Broad St,0.642857142857143,2.42857142857143,15.0,00:00:30,11:54:32,11:54:32,11:59:39,11:58:25,00:05:07,00:00:24,00:02:09,00:01:45
23,Southbound,S23,[11:21] 8555090,8555090,Revenue,31613st,(060) - Germantown Av & Erie Av,1.85714285714286,2.21428571428571,14.6428571428571,00:00:25,11:54:56,11:54:56,12:01:38,12:00:28,00:06:42,00:00:59,00:01:22,00:00:23
23,Southbound,S23,[11:31] 8555091,8555091,Revenue,21224st,(059) - Germantown Av & Broad St,0.285714285714286,1.78571428571429,13.0,00:00:11,12:04:32,12:04:32,12:07:45,12:06:11,00:03:13,00:00:24,00:01:21,00:00:57
23,Southbound,S23,[11:31] 8555091,8555091,Revenue,31613st,(060) - Germantown Av & Erie Av,1.14285714285714,1.0,13.1428571428571,00:00:16,12:04:56,12:04:56,12:09:14,12:07:45,00:04:18,00:00:59,00:01:33,00:00:34
23,Southbound,S23,[11:41] 8555092,8555092,Revenue,21224st,(059) - Germantown Av & Broad St,0.411764705882353,1.70588235294118,12.8823529411765,00:00:14,12:14:32,12:14:32,12:16:45,12:15:37,00:02:13,00:00:24,00:01:20,00:00:56
23,Southbound,S23,[11:41] 8555092,8555092,Revenue,31613st,(060) - Germantown Av & Erie Av,1.29411764705882,1.58823529411765,12.5882352941176,00:00:11,12:14:56,12:14:56,12:17:59,12:16:50,00:03:03,00:00:59,00:01:20,00:00:21
23,Southbound,S23,[11:50] 8555093,8555093,Revenue,21224st,(059) - Germantown Av & Broad St,0.222222222222222,3.44444444444444,17.6666666666667,00:00:25,12:24:32,12:24:32,12:28:50,12:27:50,00:04:18,00:00:24,00:00:53,00:00:29
23,Southbound,S23,[11:50] 8555093,8555093,Revenue,31613st,(060) - Germantown Av & Erie Av,2.3,2.3,17.3,00:00:15,12:24:56,12:24:56,12:30:31,12:29:50,00:05:35,00:00:59,00:01:18,00:00:18
23,Southbound,S23,[12:00] 8555176,8555176,Revenue,21224st,(059) - Germantown Av & Broad St,0.642857142857143,4.0,20.7142857142857,00:00:24,12:34:32,12:34:32,12:40:36,12:39:16,00:06:04,00:00:24,00:01:06,00:00:42
23,Southbound,S23,[12:00] 8555176,8555176,Revenue,31613st,(060) - Germantown Av & Erie Av,1.35714285714286,3.71428571428571,18.3571428571429,00:00:15,12:34:56,12:34:56,12:41:35,12:40:36,00:06:39,00:00:59,00:01:25,00:00:26
23,Southbound,S23,[12:10] 8555177,8555177,Revenue,21224st,(059) - Germantown Av & Broad St,0.476190476190476,3.38095238095238,12.4761904761905,00:00:21,12:44:32,12:44:32,12:45:37,12:44:33,00:01:05,00:00:24,00:00:58,00:00:34
23,Southbound,S23,[12:10] 8555177,8555177,Revenue,31613st,(060) - Germantown Av & Erie Av,1.38095238095238,1.0,12.8571428571429,00:00:14,12:44:56,12:44:56,12:46:36,12:45:44,00:01:40,00:00:59,00:01:22,00:00:23
23,Southbound,S23,[12:20] 8555178,8555178,Revenue,21224st,(059) - Germantown Av & Broad St,0.222222222222222,2.83333333333333,17.2222222222222,00:00:25,12:54:32,12:54:32,12:58:45,12:57:30,00:04:13,00:00:24,00:01:05,00:00:41
23,Southbound,S23,[12:20] 8555178,8555178,Revenue,31613st,(060) - Germantown Av & Erie Av,2.27777777777778,3.61111111111111,15.8888888888889,00:00:23,12:54:56,12:54:56,12:59:49,12:58:48,00:04:53,00:00:59,00:01:37,00:00:31
23,Southbound,S23,[12:29] 8555082,8555082,Revenue,21224st,(059) - Germantown Av & Broad St,0.461538461538462,3.38461538461538,13.6923076923077,00:00:24,13:04:32,13:04:32,13:10:41,13:09:27,00:06:09,00:00:24,00:01:04,00:00:40
23,Southbound,S23,[12:29] 8555082,8555082,Revenue,31613st,(060) - Germantown Av & Erie Av,3.23076923076923,1.69230769230769,15.2307692307692,00:00:24,13:04:56,13:04:56,13:11:42,13:10:44,00:06:46,00:00:59,00:01:08,00:00:09
23,Southbound,S23,[12:39] 8555064,8555064,Revenue,21224st,(059) - Germantown Av & Broad St,0.166666666666667,2.16666666666667,16.3333333333333,00:00:13,13:14:32,13:14:32,13:23:53,13:23:00,00:09:21,00:00:24,00:01:08,00:00:44
